epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202123,2021-06-06,452,PE,Recife,2611606,city,124626,7537.28089,0,4339,0,0.0348,1653461,False,True
202122,2021-06-05,451,PE,Recife,2611606,city,124626,7537.28089,848,4339,15,0.0348,1653461,True,False
202122,2021-06-04,450,PE,Recife,2611606,city,123778,7485.99453,75,4324,7,0.0349,1653461,False,False
202122,2021-06-03,449,PE,Recife,2611606,city,123703,7481.45859,810,4317,26,0.0349,1653461,False,False
202122,2021-06-02,448,PE,Recife,2611606,city,122893,7432.47044,584,4291,16,0.0349,1653461,False,False
202122,2021-06-01,447,PE,Recife,2611606,city,122309,7397.15058,908,4275,23,0.035,1653461,False,False
202122,2021-05-31,446,PE,Recife,2611606,city,121401,7342.23547,505,4252,10,0.035,1653461,False,False
202122,2021-05-30,445,PE,Recife,2611606,city,120896,7311.69347,572,4242,9,0.0351,1653461,False,False
202121,2021-05-29,444,PE,Recife,2611606,city,120324,7277.09937,961,4233,21,0.0352,1653461,False,False
202121,2021-05-28,443,PE,Recife,2611606,city,119363,7218.97886,86,4212,21,0.0353,1653461,False,False
202121,2021-05-27,442,PE,Recife,2611606,city,119277,7213.77765,565,4191,25,0.0351,1653461,False,False
202121,2021-05-26,441,PE,Recife,2611606,city,118712,7179.6069,493,4166,11,0.0351,1653461,False,False
202121,2021-05-25,440,PE,Recife,2611606,city,118219,7149.79065,912,4155,28,0.0351,1653461,False,False
202121,2021-05-24,439,PE,Recife,2611606,city,117307,7094.63362,448,4127,3,0.0352,1653461,False,False
202121,2021-05-23,438,PE,Recife,2611606,city,116859,7067.53894,744,4124,4,0.0353,1653461,False,False
202120,2021-05-22,437,PE,Recife,2611606,city,116115,7022.54241,257,4120,8,0.0355,1653461,False,False
202120,2021-05-21,436,PE,Recife,2611606,city,115858,7006.99926,635,4112,12,0.0355,1653461,False,False
202120,2021-05-20,435,PE,Recife,2611606,city,115223,6968.59497,533,4100,19,0.0356,1653461,False,False
202120,2021-05-19,434,PE,Recife,2611606,city,114690,6936.35955,667,4081,12,0.0356,1653461,False,False
202120,2021-05-18,433,PE,Recife,2611606,city,114023,6896.01992,1171,4069,18,0.0357,1653461,False,False
202120,2021-05-17,432,PE,Recife,2611606,city,112852,6825.19878,72,4051,5,0.0359,1653461,False,False
202120,2021-05-16,431,PE,Recife,2611606,city,112780,6820.84428,644,4046,-1,0.0359,1653461,False,False
202119,2021-05-15,430,PE,Recife,2611606,city,112136,6781.89567,706,4047,17,0.0361,1653461,False,False
202119,2021-05-14,429,PE,Recife,2611606,city,111430,6739.19736,546,4030,15,0.0362,1653461,False,False
202119,2021-05-13,428,PE,Recife,2611606,city,110884,6706.17571,423,4015,26,0.0362,1653461,False,False
202119,2021-05-12,427,PE,Recife,2611606,city,110461,6680.59301,531,3989,19,0.0361,1653461,False,False
202119,2021-05-11,426,PE,Recife,2611606,city,109930,6648.47855,622,3970,20,0.0361,1653461,False,False
202119,2021-05-10,425,PE,Recife,2611606,city,109308,6610.86049,1435,3950,5,0.0361,1653461,False,False
202119,2021-05-09,424,PE,Recife,2611606,city,107873,6524.07284,100,3945,1,0.0366,1653461,False,False
202118,2021-05-08,423,PE,Recife,2611606,city,107773,6518.02492,730,3944,18,0.0366,1653461,False,False
202118,2021-05-07,422,PE,Recife,2611606,city,107043,6473.8751,618,3926,11,0.0367,1653461,False,False
202118,2021-05-06,421,PE,Recife,2611606,city,106425,6436.49896,1289,3915,35,0.0368,1653461,False,False
202118,2021-05-05,420,PE,Recife,2611606,city,105136,6358.54127,0,3880,0,0.0369,1653461,False,True
202118,2021-05-04,419,PE,Recife,2611606,city,105136,6358.54127,678,3880,27,0.0369,1653461,False,False
202118,2021-05-03,418,PE,Recife,2611606,city,104458,6317.53637,303,3853,7,0.0369,1653461,False,False
202118,2021-05-02,417,PE,Recife,2611606,city,104155,6299.21117,97,3846,15,0.0369,1653461,False,False
202117,2021-05-01,416,PE,Recife,2611606,city,104058,6293.34469,410,3831,21,0.0368,1653461,False,False
202117,2021-04-30,415,PE,Recife,2611606,city,103648,6268.54821,327,3810,19,0.0368,1653461,False,False
202117,2021-04-29,414,PE,Recife,2611606,city,103321,6248.77152,784,3791,31,0.0367,1653461,False,False
202117,2021-04-28,413,PE,Recife,2611606,city,102537,6201.35582,685,3760,37,0.0367,1653461,False,False
202117,2021-04-27,412,PE,Recife,2611606,city,101852,6159.92757,837,3723,25,0.0366,1653461,False,False
202117,2021-04-26,411,PE,Recife,2611606,city,101015,6109.30648,250,3698,12,0.0366,1653461,False,False
202117,2021-04-25,410,PE,Recife,2611606,city,100765,6094.18668,222,3686,17,0.0366,1653461,False,False
202116,2021-04-24,409,PE,Recife,2611606,city,100543,6080.7603,432,3669,11,0.0365,1653461,False,False
202116,2021-04-23,408,PE,Recife,2611606,city,100111,6054.63328,395,3658,19,0.0365,1653461,False,False
202116,2021-04-22,407,PE,Recife,2611606,city,99716,6030.744,423,3639,17,0.0365,1653461,False,False
202116,2021-04-21,406,PE,Recife,2611606,city,99293,6005.1613,750,3622,20,0.0365,1653461,False,False
202116,2021-04-20,405,PE,Recife,2611606,city,98543,5959.80189,734,3602,14,0.0366,1653461,False,False
202116,2021-04-19,404,PE,Recife,2611606,city,97809,5915.41016,565,3588,7,0.0367,1653461,False,False
202116,2021-04-18,403,PE,Recife,2611606,city,97244,5881.23941,649,3581,10,0.0368,1653461,False,False
202115,2021-04-17,402,PE,Recife,2611606,city,96595,5841.98841,199,3571,16,0.037,1653461,False,False
202115,2021-04-16,401,PE,Recife,2611606,city,96396,5829.95305,249,3555,11,0.0369,1653461,False,False
202115,2021-04-15,400,PE,Recife,2611606,city,96147,5814.89373,184,3544,10,0.0369,1653461,False,False
202115,2021-04-14,399,PE,Recife,2611606,city,95963,5803.76556,707,3534,22,0.0368,1653461,False,False
202115,2021-04-13,398,PE,Recife,2611606,city,95256,5761.00676,834,3512,12,0.0369,1653461,False,False
202115,2021-04-12,397,PE,Recife,2611606,city,94422,5710.56711,257,3500,5,0.0371,1653461,False,False
202115,2021-04-11,396,PE,Recife,2611606,city,94165,5695.02395,287,3495,9,0.0371,1653461,False,False
202114,2021-04-10,395,PE,Recife,2611606,city,93878,5677.66642,637,3486,4,0.0371,1653461,False,False
202114,2021-04-09,394,PE,Recife,2611606,city,93241,5639.14117,645,3482,7,0.0373,1653461,False,False
202114,2021-04-08,393,PE,Recife,2611606,city,92596,5600.13209,809,3475,30,0.0375,1653461,False,False
202114,2021-04-07,392,PE,Recife,2611606,city,91787,5551.20441,957,3445,13,0.0375,1653461,False,False
202114,2021-04-06,391,PE,Recife,2611606,city,90830,5493.32582,394,3432,6,0.0378,1653461,False,False
202114,2021-04-05,390,PE,Recife,2611606,city,90436,5469.49701,296,3426,15,0.0379,1653461,False,False
202114,2021-04-04,389,PE,Recife,2611606,city,90140,5451.59517,267,3411,3,0.0378,1653461,False,False
202113,2021-04-03,388,PE,Recife,2611606,city,89873,5435.44722,494,3408,-1,0.0379,1653461,False,False
202113,2021-04-02,387,PE,Recife,2611606,city,89379,5405.5705,719,3409,18,0.0381,1653461,False,False
202113,2021-04-01,386,PE,Recife,2611606,city,88660,5362.08595,861,3391,22,0.0382,1653461,False,False
202113,2021-03-31,385,PE,Recife,2611606,city,87799,5310.01336,880,3369,14,0.0384,1653461,False,False
202113,2021-03-30,384,PE,Recife,2611606,city,86919,5256.79166,480,3355,17,0.0386,1653461,False,False
202113,2021-03-29,383,PE,Recife,2611606,city,86439,5227.76165,103,3338,13,0.0386,1653461,False,False
202113,2021-03-28,382,PE,Recife,2611606,city,86336,5221.53229,242,3325,1,0.0385,1653461,False,False
202112,2021-03-27,381,PE,Recife,2611606,city,86094,5206.89632,1390,3324,34,0.0386,1653461,False,False
202112,2021-03-26,380,PE,Recife,2611606,city,84704,5122.83023,0,3290,0,0.0388,1653461,False,True
202112,2021-03-25,379,PE,Recife,2611606,city,84704,5122.83023,859,3290,8,0.0388,1653461,False,False
202112,2021-03-24,378,PE,Recife,2611606,city,83845,5070.8786,971,3282,6,0.0391,1653461,False,False
202112,2021-03-23,377,PE,Recife,2611606,city,82874,5012.1533,871,3276,33,0.0395,1653461,False,False
202112,2021-03-22,376,PE,Recife,2611606,city,82003,4959.47591,0,3243,0,0.0395,1653461,False,True
202112,2021-03-21,375,PE,Recife,2611606,city,82003,4959.47591,519,3243,5,0.0395,1653461,False,False
202111,2021-03-20,374,PE,Recife,2611606,city,81484,4928.08721,761,3238,5,0.0397,1653461,False,False
202111,2021-03-19,373,PE,Recife,2611606,city,80723,4882.06253,740,3233,16,0.0401,1653461,False,False
202111,2021-03-18,372,PE,Recife,2611606,city,79983,4837.30793,637,3217,8,0.0402,1653461,False,False
202111,2021-03-17,371,PE,Recife,2611606,city,79346,4798.78267,603,3209,17,0.0404,1653461,False,False
202111,2021-03-16,370,PE,Recife,2611606,city,78743,4762.31372,626,3192,24,0.0405,1653461,False,False
202111,2021-03-15,369,PE,Recife,2611606,city,78117,4724.45374,934,3168,7,0.0406,1653461,False,False
202111,2021-03-14,368,PE,Recife,2611606,city,77183,4667.96616,0,3161,0,0.041,1653461,False,True
202110,2021-03-13,367,PE,Recife,2611606,city,77183,4667.96616,842,3161,30,0.041,1653461,False,False
202110,2021-03-12,366,PE,Recife,2611606,city,76341,4617.04268,0,3131,0,0.041,1653461,False,True
202110,2021-03-11,365,PE,Recife,2611606,city,76341,4617.04268,0,3131,0,0.041,1653461,False,True
202110,2021-03-10,364,PE,Recife,2611606,city,76341,4617.04268,262,3131,6,0.041,1653461,False,False
202110,2021-03-09,363,PE,Recife,2611606,city,76079,4601.19713,134,3125,1,0.0411,1653461,False,False
202110,2021-03-08,362,PE,Recife,2611606,city,75945,4593.09291,133,3124,13,0.0411,1653461,False,False
202110,2021-03-07,361,PE,Recife,2611606,city,75812,4585.04918,47,3111,1,0.041,1653461,False,False
202109,2021-03-06,360,PE,Recife,2611606,city,75765,4582.20666,376,3110,11,0.041,1653461,False,False
202109,2021-03-05,359,PE,Recife,2611606,city,75389,4559.46648,235,3099,12,0.0411,1653461,False,False
202109,2021-03-04,358,PE,Recife,2611606,city,75154,4545.25386,392,3087,2,0.0411,1653461,False,False
202109,2021-03-03,357,PE,Recife,2611606,city,74762,4521.54602,513,3085,11,0.0413,1653461,False,False
202109,2021-03-02,356,PE,Recife,2611606,city,74249,4490.52019,848,3074,2,0.0414,1653461,False,False
202109,2021-03-01,355,PE,Recife,2611606,city,73401,4439.23383,0,3072,0,0.0419,1653461,False,True
202109,2021-02-28,354,PE,Recife,2611606,city,73401,4439.23383,287,3072,9,0.0419,1653461,False,False
202108,2021-02-27,353,PE,Recife,2611606,city,73114,4421.87629,413,3063,7,0.0419,1653461,False,False
202108,2021-02-26,352,PE,Recife,2611606,city,72701,4396.89838,485,3056,7,0.042,1653461,False,False
202108,2021-02-25,351,PE,Recife,2611606,city,72216,4367.56597,316,3049,3,0.0422,1653461,False,False
202108,2021-02-24,350,PE,Recife,2611606,city,71900,4348.45454,439,3046,7,0.0424,1653461,False,False
202108,2021-02-23,349,PE,Recife,2611606,city,71461,4321.90418,499,3039,9,0.0425,1653461,False,False
202108,2021-02-22,348,PE,Recife,2611606,city,70962,4291.72505,480,3030,5,0.0427,1653461,False,False
202108,2021-02-21,347,PE,Recife,2611606,city,70482,4262.69504,568,3025,1,0.0429,1653461,False,False
202107,2021-02-20,346,PE,Recife,2611606,city,69914,4228.34285,104,3024,9,0.0433,1653461,False,False
202107,2021-02-19,345,PE,Recife,2611606,city,69810,4222.05301,467,3015,6,0.0432,1653461,False,False
202107,2021-02-18,344,PE,Recife,2611606,city,69343,4193.80923,1287,3009,9,0.0434,1653461,False,False
202107,2021-02-17,343,PE,Recife,2611606,city,68056,4115.9725,705,3000,2,0.0441,1653461,False,False
202107,2021-02-16,342,PE,Recife,2611606,city,67351,4073.33466,469,2998,10,0.0445,1653461,False,False
202107,2021-02-15,341,PE,Recife,2611606,city,66882,4044.96991,534,2988,6,0.0447,1653461,False,False
202107,2021-02-14,340,PE,Recife,2611606,city,66348,4012.67402,610,2982,3,0.0449,1653461,False,False
202106,2021-02-13,339,PE,Recife,2611606,city,65738,3975.78171,687,2979,6,0.0453,1653461,False,False
202106,2021-02-12,338,PE,Recife,2611606,city,65051,3934.2325,537,2973,4,0.0457,1653461,False,False
202106,2021-02-11,337,PE,Recife,2611606,city,64514,3901.75517,603,2969,4,0.046,1653461,False,False
202106,2021-02-10,336,PE,Recife,2611606,city,63911,3865.28621,415,2965,8,0.0464,1653461,False,False
202106,2021-02-09,335,PE,Recife,2611606,city,63496,3840.18734,602,2957,9,0.0466,1653461,False,False
202106,2021-02-08,334,PE,Recife,2611606,city,62894,3803.77886,531,2948,1,0.0469,1653461,False,False
202106,2021-02-07,333,PE,Recife,2611606,city,62363,3771.66441,611,2947,6,0.0473,1653461,False,False
202105,2021-02-06,332,PE,Recife,2611606,city,61752,3734.71161,473,2941,11,0.0476,1653461,False,False
202105,2021-02-05,331,PE,Recife,2611606,city,61279,3706.10495,495,2930,5,0.0478,1653461,False,False
202105,2021-02-04,330,PE,Recife,2611606,city,60784,3676.16775,446,2925,17,0.0481,1653461,False,False
202105,2021-02-03,329,PE,Recife,2611606,city,60338,3649.19402,468,2908,2,0.0482,1653461,False,False
202105,2021-02-02,328,PE,Recife,2611606,city,59870,3620.88976,306,2906,8,0.0485,1653461,False,False
202105,2021-02-01,327,PE,Recife,2611606,city,59564,3602.38312,331,2898,1,0.0487,1653461,False,False
202105,2021-01-31,326,PE,Recife,2611606,city,59233,3582.36451,394,2897,2,0.0489,1653461,False,False
202104,2021-01-30,325,PE,Recife,2611606,city,58839,3558.5357,672,2895,3,0.0492,1653461,False,False
202104,2021-01-29,324,PE,Recife,2611606,city,58167,3517.89368,327,2892,4,0.0497,1653461,False,False
202104,2021-01-28,323,PE,Recife,2611606,city,57840,3498.11698,293,2888,2,0.0499,1653461,False,False
202104,2021-01-27,322,PE,Recife,2611606,city,57547,3480.39657,476,2886,9,0.0502,1653461,False,False
202104,2021-01-26,321,PE,Recife,2611606,city,57071,3451.60847,415,2877,4,0.0504,1653461,False,False
202104,2021-01-25,320,PE,Recife,2611606,city,56656,3426.50961,222,2873,0,0.0507,1653461,False,False
202104,2021-01-24,319,PE,Recife,2611606,city,56434,3413.08322,100,2873,5,0.0509,1653461,False,False
202103,2021-01-23,318,PE,Recife,2611606,city,56334,3407.0353,107,2868,8,0.0509,1653461,False,False
202103,2021-01-22,317,PE,Recife,2611606,city,56227,3400.56403,404,2860,1,0.0509,1653461,False,False
202103,2021-01-21,316,PE,Recife,2611606,city,55823,3376.13043,386,2859,11,0.0512,1653461,False,False
202103,2021-01-20,315,PE,Recife,2611606,city,55437,3352.78546,255,2848,15,0.0514,1653461,False,False
202103,2021-01-19,314,PE,Recife,2611606,city,55182,3337.36326,229,2833,7,0.0513,1653461,False,False
202103,2021-01-18,313,PE,Recife,2611606,city,54953,3323.51353,93,2826,1,0.0514,1653461,False,False
202103,2021-01-17,312,PE,Recife,2611606,city,54860,3317.88896,193,2825,17,0.0515,1653461,False,False
202102,2021-01-16,311,PE,Recife,2611606,city,54667,3306.21648,146,2808,10,0.0514,1653461,False,False
202102,2021-01-15,310,PE,Recife,2611606,city,54521,3297.38651,289,2798,6,0.0513,1653461,False,False
202102,2021-01-14,309,PE,Recife,2611606,city,54232,3279.90802,251,2792,10,0.0515,1653461,False,False
202102,2021-01-13,308,PE,Recife,2611606,city,53981,3264.72774,342,2782,12,0.0515,1653461,False,False
202102,2021-01-12,307,PE,Recife,2611606,city,53639,3244.04386,406,2770,19,0.0516,1653461,False,False
202102,2021-01-11,306,PE,Recife,2611606,city,53233,3219.4893,95,2751,0,0.0517,1653461,False,False
202102,2021-01-10,305,PE,Recife,2611606,city,53138,3213.74378,360,2751,2,0.0518,1653461,False,False
202101,2021-01-09,304,PE,Recife,2611606,city,52778,3191.97127,141,2749,23,0.0521,1653461,False,False
202101,2021-01-08,303,PE,Recife,2611606,city,52637,3183.4437,129,2726,11,0.0518,1653461,False,False
202101,2021-01-07,302,PE,Recife,2611606,city,52508,3175.64188,444,2715,9,0.0517,1653461,False,False
202101,2021-01-06,301,PE,Recife,2611606,city,52064,3148.78912,214,2706,7,0.052,1653461,False,False
202101,2021-01-05,300,PE,Recife,2611606,city,51850,3135.84657,350,2699,2,0.0521,1653461,False,False
202101,2021-01-04,299,PE,Recife,2611606,city,51500,3114.67885,254,2697,1,0.0524,1653461,False,False
202101,2021-01-03,298,PE,Recife,2611606,city,51246,3099.31713,0,2696,0,0.0526,1653461,False,True
202053,2021-01-02,297,PE,Recife,2611606,city,51246,3099.31713,158,2696,1,0.0526,1653461,False,False
202053,2021-01-01,296,PE,Recife,2611606,city,51088,3089.76142,287,2695,0,0.0528,1653461,False,False
202053,2020-12-31,295,PE,Recife,2611606,city,50801,3072.40388,583,2695,6,0.0531,1653461,False,False
202053,2020-12-30,294,PE,Recife,2611606,city,50218,3037.14451,679,2689,6,0.0535,1653461,False,False
202053,2020-12-29,293,PE,Recife,2611606,city,49539,2996.07913,537,2683,-3,0.0542,1653461,False,False
202053,2020-12-28,292,PE,Recife,2611606,city,49002,2963.6018,308,2686,4,0.0548,1653461,False,False
202053,2020-12-27,291,PE,Recife,2611606,city,48694,2944.97421,391,2682,8,0.0551,1653461,False,False
202052,2020-12-26,290,PE,Recife,2611606,city,48303,2921.32684,165,2674,1,0.0554,1653461,False,False
202052,2020-12-25,289,PE,Recife,2611606,city,48138,2911.34777,253,2673,8,0.0555,1653461,False,False
202052,2020-12-24,288,PE,Recife,2611606,city,47885,2896.04654,310,2665,12,0.0557,1653461,False,False
202052,2020-12-23,287,PE,Recife,2611606,city,47575,2877.29798,544,2653,8,0.0558,1653461,False,False
202052,2020-12-22,286,PE,Recife,2611606,city,47031,2844.3973,617,2645,3,0.0562,1653461,False,False
202052,2020-12-21,285,PE,Recife,2611606,city,46414,2807.08163,262,2642,2,0.0569,1653461,False,False
202052,2020-12-20,284,PE,Recife,2611606,city,46152,2791.23608,14,2640,6,0.0572,1653461,False,False
202051,2020-12-19,283,PE,Recife,2611606,city,46138,2790.38937,345,2634,13,0.0571,1653461,False,False
202051,2020-12-18,282,PE,Recife,2611606,city,45793,2769.52405,261,2621,10,0.0572,1653461,False,False
202051,2020-12-17,281,PE,Recife,2611606,city,45532,2753.73898,387,2611,10,0.0573,1653461,False,False
202051,2020-12-16,280,PE,Recife,2611606,city,45145,2730.33352,673,2601,2,0.0576,1653461,False,False
202051,2020-12-15,279,PE,Recife,2611606,city,44472,2689.63102,195,2599,3,0.0584,1653461,False,False
202051,2020-12-14,278,PE,Recife,2611606,city,44277,2677.83758,76,2596,5,0.0586,1653461,False,False
202051,2020-12-13,277,PE,Recife,2611606,city,44201,2673.24116,75,2591,1,0.0586,1653461,False,False
202050,2020-12-12,276,PE,Recife,2611606,city,44126,2668.70522,270,2590,3,0.0587,1653461,False,False
202050,2020-12-11,275,PE,Recife,2611606,city,43856,2652.37583,491,2587,5,0.059,1653461,False,False
202050,2020-12-10,274,PE,Recife,2611606,city,43365,2622.68055,285,2582,8,0.0595,1653461,False,False
202050,2020-12-09,273,PE,Recife,2611606,city,43080,2605.44397,275,2574,2,0.0597,1653461,False,False
202050,2020-12-08,272,PE,Recife,2611606,city,42805,2588.81219,293,2572,-1,0.0601,1653461,False,False
202050,2020-12-07,271,PE,Recife,2611606,city,42512,2571.09179,322,2573,5,0.0605,1653461,False,False
202050,2020-12-06,270,PE,Recife,2611606,city,42190,2551.61749,141,2568,4,0.0609,1653461,False,False
202049,2020-12-05,269,PE,Recife,2611606,city,42049,2543.08992,180,2564,2,0.061,1653461,False,False
202049,2020-12-04,268,PE,Recife,2611606,city,41869,2532.20366,150,2562,4,0.0612,1653461,False,False
202049,2020-12-03,267,PE,Recife,2611606,city,41719,2523.13178,269,2558,1,0.0613,1653461,False,False
202049,2020-12-02,266,PE,Recife,2611606,city,41450,2506.86288,228,2557,7,0.0617,1653461,False,False
202049,2020-12-01,265,PE,Recife,2611606,city,41222,2493.07362,484,2550,7,0.0619,1653461,False,False
202049,2020-11-30,264,PE,Recife,2611606,city,40738,2463.80169,202,2543,0,0.0624,1653461,False,False
202049,2020-11-29,263,PE,Recife,2611606,city,40536,2451.58489,22,2543,0,0.0627,1653461,False,False
202048,2020-11-28,262,PE,Recife,2611606,city,40514,2450.25435,395,2543,8,0.0628,1653461,False,False
202048,2020-11-27,261,PE,Recife,2611606,city,40119,2426.36506,163,2535,1,0.0632,1653461,False,False
202048,2020-11-26,260,PE,Recife,2611606,city,39956,2416.50695,84,2534,4,0.0634,1653461,False,False
202048,2020-11-25,259,PE,Recife,2611606,city,39872,2411.4267,397,2530,7,0.0635,1653461,False,False
202048,2020-11-24,258,PE,Recife,2611606,city,39475,2387.41646,209,2523,7,0.0639,1653461,False,False
202048,2020-11-23,257,PE,Recife,2611606,city,39266,2374.7763,226,2516,0,0.0641,1653461,False,False
202048,2020-11-22,256,PE,Recife,2611606,city,39040,2361.108,78,2516,0,0.0644,1653461,False,False
202047,2020-11-21,255,PE,Recife,2611606,city,38962,2356.39063,273,2516,7,0.0646,1653461,False,False
202047,2020-11-20,254,PE,Recife,2611606,city,38689,2339.8798,163,2509,2,0.0649,1653461,False,False
202047,2020-11-19,253,PE,Recife,2611606,city,38526,2330.02169,156,2507,2,0.0651,1653461,False,False
202047,2020-11-18,252,PE,Recife,2611606,city,38370,2320.58694,200,2505,4,0.0653,1653461,False,False
202047,2020-11-17,251,PE,Recife,2611606,city,38170,2308.4911,166,2501,3,0.0655,1653461,False,False
202047,2020-11-16,250,PE,Recife,2611606,city,38004,2298.45155,261,2498,0,0.0657,1653461,False,False
202047,2020-11-15,249,PE,Recife,2611606,city,37743,2282.66648,-2,2498,1,0.0662,1653461,False,False
202046,2020-11-14,248,PE,Recife,2611606,city,37745,2282.78744,183,2497,3,0.0662,1653461,False,False
202046,2020-11-13,247,PE,Recife,2611606,city,37562,2271.71974,42,2494,1,0.0664,1653461,False,False
202046,2020-11-12,246,PE,Recife,2611606,city,37520,2269.17962,53,2493,6,0.0664,1653461,False,False
202046,2020-11-11,245,PE,Recife,2611606,city,37467,2265.97422,194,2487,3,0.0664,1653461,False,False
202046,2020-11-10,244,PE,Recife,2611606,city,37273,2254.24126,121,2484,4,0.0666,1653461,False,False
202046,2020-11-09,243,PE,Recife,2611606,city,37152,2246.92327,32,2480,1,0.0668,1653461,False,False
202046,2020-11-08,242,PE,Recife,2611606,city,37120,2244.98794,52,2479,0,0.0668,1653461,False,False
202045,2020-11-07,241,PE,Recife,2611606,city,37068,2241.84302,-43,2479,4,0.0669,1653461,False,False
202045,2020-11-06,240,PE,Recife,2611606,city,37111,2244.44362,215,2475,2,0.0667,1653461,False,False
202045,2020-11-05,239,PE,Recife,2611606,city,36896,2231.4406,118,2473,4,0.067,1653461,False,False
202045,2020-11-04,238,PE,Recife,2611606,city,36778,2224.30405,77,2469,10,0.0671,1653461,False,False
202045,2020-11-03,237,PE,Recife,2611606,city,36701,2219.64715,13,2459,1,0.067,1653461,False,False
202045,2020-11-02,236,PE,Recife,2611606,city,36688,2218.86092,22,2458,0,0.067,1653461,False,False
202045,2020-11-01,235,PE,Recife,2611606,city,36666,2217.53038,-64,2458,0,0.067,1653461,False,False
202044,2020-10-31,234,PE,Recife,2611606,city,36730,2221.40105,143,2458,8,0.0669,1653461,False,False
202044,2020-10-30,233,PE,Recife,2611606,city,36587,2212.75252,56,2450,2,0.067,1653461,False,False
202044,2020-10-29,232,PE,Recife,2611606,city,36531,2209.36569,89,2448,0,0.067,1653461,False,False
