epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202044,2020-10-28,231,PE,Recife,2611606,city,36442,2203.98304,146,2448,6,0.0672,1653461,False,False
202044,2020-10-27,230,PE,Recife,2611606,city,36296,2195.15308,112,2442,0,0.0673,1653461,False,False
202044,2020-10-26,229,PE,Recife,2611606,city,36184,2188.37941,9,2442,1,0.0675,1653461,False,False
202044,2020-10-25,228,PE,Recife,2611606,city,36175,2187.83509,21,2441,2,0.0675,1653461,False,False
202043,2020-10-24,227,PE,Recife,2611606,city,36154,2186.56503,96,2439,3,0.0675,1653461,False,False
202043,2020-10-23,226,PE,Recife,2611606,city,36058,2180.75903,95,2436,0,0.0676,1653461,False,False
202043,2020-10-22,225,PE,Recife,2611606,city,35963,2175.0135,-1,2436,2,0.0677,1653461,False,False
202043,2020-10-21,224,PE,Recife,2611606,city,35964,2175.07398,134,2434,2,0.0677,1653461,False,False
202043,2020-10-20,223,PE,Recife,2611606,city,35830,2166.96977,122,2432,3,0.0679,1653461,False,False
202043,2020-10-19,222,PE,Recife,2611606,city,35708,2159.59131,24,2429,0,0.068,1653461,False,False
202043,2020-10-18,221,PE,Recife,2611606,city,35684,2158.1398,245,2429,4,0.0681,1653461,False,False
202042,2020-10-17,220,PE,Recife,2611606,city,35439,2143.3224,0,2425,0,0.0684,1653461,False,True
202042,2020-10-16,219,PE,Recife,2611606,city,35439,2143.3224,0,2425,0,0.0684,1653461,False,True
202042,2020-10-15,218,PE,Recife,2611606,city,35439,2143.3224,0,2425,0,0.0684,1653461,False,True
202042,2020-10-14,217,PE,Recife,2611606,city,35439,2143.3224,106,2425,2,0.0684,1653461,False,False
202042,2020-10-13,216,PE,Recife,2611606,city,35333,2136.91161,10,2423,0,0.0686,1653461,False,False
202042,2020-10-12,215,PE,Recife,2611606,city,35323,2136.30681,10,2423,0,0.0686,1653461,False,False
202042,2020-10-11,214,PE,Recife,2611606,city,35313,2135.70202,52,2423,0,0.0686,1653461,False,False
202041,2020-10-10,213,PE,Recife,2611606,city,35261,2132.5571,102,2423,1,0.0687,1653461,False,False
202041,2020-10-09,212,PE,Recife,2611606,city,35159,2126.38822,57,2422,3,0.0689,1653461,False,False
202041,2020-10-08,211,PE,Recife,2611606,city,35102,2122.94091,21,2419,2,0.0689,1653461,False,False
202041,2020-10-07,210,PE,Recife,2611606,city,35081,2121.67085,173,2417,3,0.0689,1653461,False,False
202041,2020-10-06,209,PE,Recife,2611606,city,34908,2111.20795,120,2414,1,0.0692,1653461,False,False
202041,2020-10-05,208,PE,Recife,2611606,city,34788,2103.95044,-15,2413,6,0.0694,1653461,False,False
202041,2020-10-04,207,PE,Recife,2611606,city,34803,2104.85763,7,2407,2,0.0692,1653461,False,False
202040,2020-10-03,206,PE,Recife,2611606,city,34796,2104.43427,61,2405,3,0.0691,1653461,False,False
202040,2020-10-02,205,PE,Recife,2611606,city,34735,2100.74504,102,2402,8,0.0692,1653461,False,False
202040,2020-10-01,204,PE,Recife,2611606,city,34633,2094.57616,90,2394,2,0.0691,1653461,False,False
202040,2020-09-30,203,PE,Recife,2611606,city,34543,2089.13304,94,2392,3,0.0692,1653461,False,False
202040,2020-09-29,202,PE,Recife,2611606,city,34449,2083.44799,257,2389,4,0.0693,1653461,False,False
202040,2020-09-28,201,PE,Recife,2611606,city,34192,2067.90484,13,2385,0,0.0698,1653461,False,False
202040,2020-09-27,200,PE,Recife,2611606,city,34179,2067.11861,10,2385,0,0.0698,1653461,False,False
202039,2020-09-26,199,PE,Recife,2611606,city,34169,2066.51382,99,2385,5,0.0698,1653461,False,False
202039,2020-09-25,198,PE,Recife,2611606,city,34070,2060.52637,71,2380,0,0.0699,1653461,False,False
202039,2020-09-24,197,PE,Recife,2611606,city,33999,2056.23235,90,2380,17,0.07,1653461,False,False
202039,2020-09-23,196,PE,Recife,2611606,city,33909,2050.78922,63,2363,3,0.0697,1653461,False,False
202039,2020-09-22,195,PE,Recife,2611606,city,33846,2046.97903,113,2360,2,0.0697,1653461,False,False
202039,2020-09-21,194,PE,Recife,2611606,city,33733,2040.14488,160,2358,1,0.0699,1653461,False,False
202039,2020-09-20,193,PE,Recife,2611606,city,33573,2030.46821,375,2357,-2,0.0702,1653461,False,False
202038,2020-09-19,192,PE,Recife,2611606,city,33198,2007.78851,120,2359,10,0.0711,1653461,False,False
202038,2020-09-18,191,PE,Recife,2611606,city,33078,2000.53101,119,2349,1,0.071,1653461,False,False
202038,2020-09-17,190,PE,Recife,2611606,city,32959,1993.33398,111,2348,4,0.0712,1653461,False,False
202038,2020-09-16,189,PE,Recife,2611606,city,32848,1986.62079,133,2344,6,0.0714,1653461,False,False
202038,2020-09-15,188,PE,Recife,2611606,city,32715,1978.57706,106,2338,10,0.0715,1653461,False,False
202038,2020-09-14,187,PE,Recife,2611606,city,32609,1972.16626,100,2328,0,0.0714,1653461,False,False
202038,2020-09-13,186,PE,Recife,2611606,city,32509,1966.11834,140,2328,2,0.0716,1653461,False,False
202037,2020-09-12,185,PE,Recife,2611606,city,32369,1957.65125,136,2326,2,0.0719,1653461,False,False
202037,2020-09-11,184,PE,Recife,2611606,city,32233,1949.42608,217,2324,4,0.0721,1653461,False,False
202037,2020-09-10,183,PE,Recife,2611606,city,32016,1936.3021,213,2320,4,0.0725,1653461,False,False
202037,2020-09-09,182,PE,Recife,2611606,city,31803,1923.42003,143,2316,4,0.0728,1653461,False,False
202037,2020-09-08,181,PE,Recife,2611606,city,31660,1914.7715,33,2312,3,0.073,1653461,False,False
202037,2020-09-07,180,PE,Recife,2611606,city,31627,1912.77569,70,2309,7,0.073,1653461,False,False
202037,2020-09-06,179,PE,Recife,2611606,city,31557,1908.54214,0,2302,0,0.0729,1653461,False,True
202036,2020-09-05,178,PE,Recife,2611606,city,31557,1908.54214,-31,2302,-1,0.0729,1653461,False,False
202036,2020-09-04,177,PE,Recife,2611606,city,31588,1910.417,139,2303,7,0.0729,1653461,False,False
202036,2020-09-03,176,PE,Recife,2611606,city,31449,1902.01039,148,2296,3,0.073,1653461,False,False
202036,2020-09-02,175,PE,Recife,2611606,city,31301,1893.05947,158,2293,3,0.0733,1653461,False,False
202036,2020-09-01,174,PE,Recife,2611606,city,31143,1883.50375,-712,2290,4,0.0735,1653461,False,False
202036,2020-08-31,173,PE,Recife,2611606,city,31855,1926.56494,85,2286,3,0.0718,1653461,False,False
202036,2020-08-30,172,PE,Recife,2611606,city,31770,1921.42421,128,2283,1,0.0719,1653461,False,False
202035,2020-08-29,171,PE,Recife,2611606,city,31642,1913.68287,252,2282,6,0.0721,1653461,False,False
202035,2020-08-28,170,PE,Recife,2611606,city,31390,1898.44212,168,2276,8,0.0725,1653461,False,False
202035,2020-08-27,169,PE,Recife,2611606,city,31222,1888.28161,151,2268,7,0.0726,1653461,False,False
202035,2020-08-26,168,PE,Recife,2611606,city,31071,1879.14925,181,2261,11,0.0728,1653461,False,False
202035,2020-08-25,167,PE,Recife,2611606,city,30890,1868.20252,102,2250,3,0.0728,1653461,False,False
202035,2020-08-24,166,PE,Recife,2611606,city,30788,1862.03364,51,2247,3,0.073,1653461,False,False
202035,2020-08-23,165,PE,Recife,2611606,city,30737,1858.9492,200,2244,4,0.073,1653461,False,False
202034,2020-08-22,164,PE,Recife,2611606,city,30537,1846.85336,102,2240,4,0.0734,1653461,False,False
202034,2020-08-21,163,PE,Recife,2611606,city,30435,1840.68448,236,2236,2,0.0735,1653461,False,False
202034,2020-08-20,162,PE,Recife,2611606,city,30199,1826.41139,149,2234,0,0.074,1653461,False,False
202034,2020-08-19,161,PE,Recife,2611606,city,30050,1817.39999,190,2234,4,0.0743,1653461,False,False
202034,2020-08-18,160,PE,Recife,2611606,city,29860,1805.90894,142,2230,10,0.0747,1653461,False,False
202034,2020-08-17,159,PE,Recife,2611606,city,29718,1797.32089,57,2220,4,0.0747,1653461,False,False
202034,2020-08-16,158,PE,Recife,2611606,city,29661,1793.87358,184,2216,2,0.0747,1653461,False,False
202033,2020-08-15,157,PE,Recife,2611606,city,29477,1782.7454,272,2214,10,0.0751,1653461,False,False
202033,2020-08-14,156,PE,Recife,2611606,city,29205,1766.29506,255,2204,5,0.0755,1653461,False,False
202033,2020-08-13,155,PE,Recife,2611606,city,28950,1750.87287,192,2199,5,0.076,1653461,False,False
202033,2020-08-12,154,PE,Recife,2611606,city,28758,1739.26086,254,2194,9,0.0763,1653461,False,False
202033,2020-08-11,153,PE,Recife,2611606,city,28504,1723.89914,134,2185,3,0.0767,1653461,False,False
202033,2020-08-10,152,PE,Recife,2611606,city,28370,1715.79493,42,2182,2,0.0769,1653461,False,False
202033,2020-08-09,151,PE,Recife,2611606,city,28328,1713.2548,144,2180,3,0.077,1653461,False,False
202032,2020-08-08,150,PE,Recife,2611606,city,28184,1704.5458,185,2177,6,0.0772,1653461,False,False
202032,2020-08-07,149,PE,Recife,2611606,city,27999,1693.35715,209,2171,10,0.0775,1653461,False,False
202032,2020-08-06,148,PE,Recife,2611606,city,27790,1680.71699,162,2161,13,0.0778,1653461,False,False
202032,2020-08-05,147,PE,Recife,2611606,city,27628,1670.91936,218,2148,6,0.0777,1653461,False,False
202032,2020-08-04,146,PE,Recife,2611606,city,27410,1657.7349,101,2142,9,0.0781,1653461,False,False
202032,2020-08-03,145,PE,Recife,2611606,city,27309,1651.6265,67,2133,3,0.0781,1653461,False,False
202032,2020-08-02,144,PE,Recife,2611606,city,27242,1647.57439,179,2130,2,0.0782,1653461,False,False
202031,2020-08-01,143,PE,Recife,2611606,city,27063,1636.74861,358,2128,1,0.0786,1653461,False,False
202031,2020-07-31,142,PE,Recife,2611606,city,26705,1615.09706,225,2127,7,0.0796,1653461,False,False
202031,2020-07-30,141,PE,Recife,2611606,city,26480,1601.48924,203,2120,11,0.0801,1653461,False,False
202031,2020-07-29,140,PE,Recife,2611606,city,26277,1589.21196,266,2109,14,0.0803,1653461,False,False
202031,2020-07-28,139,PE,Recife,2611606,city,26011,1573.12449,154,2095,9,0.0805,1653461,False,False
202031,2020-07-27,138,PE,Recife,2611606,city,25857,1563.8107,117,2086,2,0.0807,1653461,False,False
202031,2020-07-26,137,PE,Recife,2611606,city,25740,1556.73463,311,2084,5,0.081,1653461,False,False
202030,2020-07-25,136,PE,Recife,2611606,city,25429,1537.9256,288,2079,10,0.0818,1653461,False,False
202030,2020-07-24,135,PE,Recife,2611606,city,25141,1520.50759,276,2069,7,0.0823,1653461,False,False
202030,2020-07-23,134,PE,Recife,2611606,city,24865,1503.81533,353,2062,6,0.0829,1653461,False,False
202030,2020-07-22,133,PE,Recife,2611606,city,24512,1482.46617,146,2056,16,0.0839,1653461,False,False
202030,2020-07-21,132,PE,Recife,2611606,city,24366,1473.63621,58,2040,4,0.0837,1653461,False,False
202030,2020-07-20,131,PE,Recife,2611606,city,24308,1470.12842,151,2036,1,0.0838,1653461,False,False
202030,2020-07-19,130,PE,Recife,2611606,city,24157,1460.99606,188,2035,3,0.0842,1653461,False,False
202029,2020-07-18,129,PE,Recife,2611606,city,23969,1449.62597,130,2032,8,0.0848,1653461,False,False
202029,2020-07-17,128,PE,Recife,2611606,city,23839,1441.76367,227,2024,4,0.0849,1653461,False,False
202029,2020-07-16,127,PE,Recife,2611606,city,23612,1428.03489,179,2020,23,0.0855,1653461,False,False
202029,2020-07-15,126,PE,Recife,2611606,city,23433,1417.20911,239,1997,12,0.0852,1653461,False,False
202029,2020-07-14,125,PE,Recife,2611606,city,23194,1402.75459,120,1985,11,0.0856,1653461,False,False
202029,2020-07-13,124,PE,Recife,2611606,city,23074,1395.49708,83,1974,6,0.0856,1653461,False,False
202029,2020-07-12,123,PE,Recife,2611606,city,22991,1390.47731,242,1968,2,0.0856,1653461,False,False
202028,2020-07-11,122,PE,Recife,2611606,city,22749,1375.84134,236,1966,12,0.0864,1653461,False,False
202028,2020-07-10,121,PE,Recife,2611606,city,22513,1361.56825,215,1954,8,0.0868,1653461,False,False
202028,2020-07-09,120,PE,Recife,2611606,city,22298,1348.56522,206,1946,19,0.0873,1653461,False,False
202028,2020-07-08,119,PE,Recife,2611606,city,22092,1336.10651,253,1927,3,0.0872,1653461,False,False
202028,2020-07-07,118,PE,Recife,2611606,city,21839,1320.80527,100,1924,27,0.0881,1653461,False,False
202028,2020-07-06,117,PE,Recife,2611606,city,21739,1314.75735,56,1897,-1,0.0873,1653461,False,False
202028,2020-07-05,116,PE,Recife,2611606,city,21683,1311.37051,283,1898,6,0.0875,1653461,False,False
202027,2020-07-04,115,PE,Recife,2611606,city,21400,1294.2549,145,1892,9,0.0884,1653461,False,False
202027,2020-07-03,114,PE,Recife,2611606,city,21255,1285.48542,152,1883,11,0.0886,1653461,False,False
202027,2020-07-02,113,PE,Recife,2611606,city,21103,1276.29258,208,1872,21,0.0887,1653461,False,False
202027,2020-07-01,112,PE,Recife,2611606,city,20895,1263.7129,166,1851,26,0.0886,1653461,False,False
202027,2020-06-30,111,PE,Recife,2611606,city,20729,1253.67336,73,1825,9,0.088,1653461,False,False
202027,2020-06-29,110,PE,Recife,2611606,city,20656,1249.25837,78,1816,9,0.0879,1653461,False,False
202027,2020-06-28,109,PE,Recife,2611606,city,20578,1244.541,137,1807,4,0.0878,1653461,False,False
202026,2020-06-27,108,PE,Recife,2611606,city,20441,1236.25535,166,1803,22,0.0882,1653461,False,False
202026,2020-06-26,107,PE,Recife,2611606,city,20275,1226.2158,110,1781,38,0.0878,1653461,False,False
202026,2020-06-25,106,PE,Recife,2611606,city,20165,1219.56309,190,1743,24,0.0864,1653461,False,False
202026,2020-06-24,105,PE,Recife,2611606,city,19975,1208.07204,257,1719,34,0.0861,1653461,False,False
202026,2020-06-23,104,PE,Recife,2611606,city,19718,1192.52888,39,1685,23,0.0855,1653461,False,False
202026,2020-06-22,103,PE,Recife,2611606,city,19679,1190.17019,66,1662,-1,0.0845,1653461,False,False
202026,2020-06-21,102,PE,Recife,2611606,city,19613,1186.17857,234,1663,48,0.0848,1653461,False,False
202025,2020-06-20,101,PE,Recife,2611606,city,19379,1172.02643,187,1615,7,0.0833,1653461,False,False
202025,2020-06-19,100,PE,Recife,2611606,city,19192,1160.71682,201,1608,14,0.0838,1653461,False,False
202025,2020-06-18,99,PE,Recife,2611606,city,18991,1148.5605,229,1594,10,0.0839,1653461,False,False
202025,2020-06-17,98,PE,Recife,2611606,city,18762,1134.71077,247,1584,21,0.0844,1653461,False,False
202025,2020-06-16,97,PE,Recife,2611606,city,18515,1119.7724,182,1563,25,0.0844,1653461,False,False
202025,2020-06-15,96,PE,Recife,2611606,city,18333,1108.76519,80,1538,9,0.0839,1653461,False,False
202025,2020-06-14,95,PE,Recife,2611606,city,18253,1103.92685,151,1529,45,0.0838,1653461,False,False
202024,2020-06-13,94,PE,Recife,2611606,city,18102,1094.79449,236,1484,45,0.082,1653461,False,False
202024,2020-06-12,93,PE,Recife,2611606,city,17866,1080.5214,181,1439,37,0.0805,1653461,False,False
202024,2020-06-11,92,PE,Recife,2611606,city,17685,1069.57467,308,1402,41,0.0793,1653461,False,False
202024,2020-06-10,91,PE,Recife,2611606,city,17377,1050.94707,244,1361,46,0.0783,1653461,False,False
202024,2020-06-09,90,PE,Recife,2611606,city,17133,1036.19015,96,1315,45,0.0768,1653461,False,False
202024,2020-06-08,89,PE,Recife,2611606,city,17037,1030.38415,128,1270,28,0.0745,1653461,False,False
202024,2020-06-07,88,PE,Recife,2611606,city,16909,1022.64281,214,1242,7,0.0735,1653461,False,False
202023,2020-06-06,87,PE,Recife,2611606,city,16695,1009.70026,175,1235,28,0.074,1653461,False,False
202023,2020-06-05,86,PE,Recife,2611606,city,16520,999.1164,270,1207,30,0.0731,1653461,False,False
202023,2020-06-04,85,PE,Recife,2611606,city,16250,982.78701,273,1177,57,0.0724,1653461,False,False
202023,2020-06-03,84,PE,Recife,2611606,city,15977,966.27619,228,1120,20,0.0701,1653461,False,False
202023,2020-06-02,83,PE,Recife,2611606,city,15749,952.48693,184,1100,3,0.0698,1653461,False,False
202023,2020-06-01,82,PE,Recife,2611606,city,15565,941.35876,91,1097,16,0.0705,1653461,False,False
202023,2020-05-31,81,PE,Recife,2611606,city,15474,935.85515,309,1081,17,0.0699,1653461,False,False
202022,2020-05-30,80,PE,Recife,2611606,city,15165,917.16708,333,1064,24,0.0702,1653461,False,False
202022,2020-05-29,79,PE,Recife,2611606,city,14832,897.02751,467,1040,36,0.0701,1653461,False,False
202022,2020-05-28,78,PE,Recife,2611606,city,14365,868.78372,279,1004,37,0.0699,1653461,False,False
202022,2020-05-27,77,PE,Recife,2611606,city,14086,851.91002,374,967,65,0.0686,1653461,False,False
202022,2020-05-26,76,PE,Recife,2611606,city,13712,829.2908,163,902,37,0.0658,1653461,False,False
202022,2020-05-25,75,PE,Recife,2611606,city,13549,819.43269,252,865,14,0.0638,1653461,False,False
202022,2020-05-24,74,PE,Recife,2611606,city,13297,804.19193,373,851,16,0.064,1653461,False,False
202021,2020-05-23,73,PE,Recife,2611606,city,12924,781.63319,401,835,32,0.0646,1653461,False,False
202021,2020-05-22,72,PE,Recife,2611606,city,12523,757.38103,939,803,56,0.0641,1653461,False,False
202021,2020-05-21,71,PE,Recife,2611606,city,11584,700.59106,530,747,32,0.0645,1653461,False,False
202021,2020-05-20,70,PE,Recife,2611606,city,11054,668.53709,493,715,33,0.0647,1653461,False,False
202021,2020-05-19,69,PE,Recife,2611606,city,10561,638.72084,514,682,37,0.0646,1653461,False,False
202021,2020-05-18,68,PE,Recife,2611606,city,10047,607.63453,275,645,49,0.0642,1653461,False,False
202021,2020-05-17,67,PE,Recife,2611606,city,9772,591.00275,359,596,23,0.061,1653461,False,False
202020,2020-05-16,66,PE,Recife,2611606,city,9413,569.29072,1061,573,35,0.0609,1653461,False,False
202020,2020-05-15,65,PE,Recife,2611606,city,8352,505.12229,256,538,31,0.0644,1653461,False,False
202020,2020-05-14,64,PE,Recife,2611606,city,8096,489.63961,339,507,28,0.0626,1653461,False,False
202020,2020-05-13,63,PE,Recife,2611606,city,7757,469.13716,280,479,29,0.0618,1653461,False,False
202020,2020-05-12,62,PE,Recife,2611606,city,7477,452.20299,253,450,25,0.0602,1653461,False,False
202020,2020-05-11,61,PE,Recife,2611606,city,7224,436.90175,240,425,10,0.0588,1653461,False,False
202020,2020-05-10,60,PE,Recife,2611606,city,6984,422.38674,403,415,30,0.0594,1653461,False,False
202019,2020-05-09,59,PE,Recife,2611606,city,6581,398.01362,806,385,31,0.0585,1653461,False,False
202019,2020-05-08,58,PE,Recife,2611606,city,5775,349.26739,0,354,0,0.0613,1653461,False,False
202019,2020-05-07,57,PE,Recife,2611606,city,5775,349.26739,968,354,59,0.0613,1653461,False,False
202019,2020-05-06,56,PE,Recife,2611606,city,4807,290.72352,0,295,0,0.0614,1653461,False,True
202019,2020-05-05,55,PE,Recife,2611606,city,4807,290.72352,0,295,0,0.0614,1653461,False,False
202019,2020-05-04,54,PE,Recife,2611606,city,4807,290.72352,105,295,22,0.0614,1653461,False,False
202019,2020-05-03,53,PE,Recife,2611606,city,4702,284.3732,249,273,6,0.0581,1653461,False,False
202018,2020-05-02,52,PE,Recife,2611606,city,4453,269.31388,432,267,10,0.06,1653461,False,False
202018,2020-05-01,51,PE,Recife,2611606,city,4021,243.18687,241,257,7,0.0639,1653461,False,False
202018,2020-04-30,50,PE,Recife,2611606,city,3780,228.61138,357,250,14,0.0661,1653461,False,False
202018,2020-04-29,49,PE,Recife,2611606,city,3423,207.0203,265,236,17,0.0689,1653461,False,False
202018,2020-04-28,48,PE,Recife,2611606,city,3158,190.99332,187,219,24,0.0693,1653461,False,False
202018,2020-04-27,47,PE,Recife,2611606,city,2971,179.68371,249,195,13,0.0656,1653461,False,False
202018,2020-04-26,46,PE,Recife,2611606,city,2722,164.62438,946,182,18,0.0669,1653461,False,False
202017,2020-04-25,45,PE,Recife,2611606,city,1776,107.41106,129,164,12,0.0923,1653461,False,False
202017,2020-04-24,44,PE,Recife,2611606,city,1647,99.60924,-415,152,14,0.0923,1653461,False,False
202017,2020-04-23,43,PE,Recife,2611606,city,2062,124.70811,158,138,14,0.0669,1653461,False,False
202017,2020-04-22,42,PE,Recife,2611606,city,1904,115.1524,217,124,10,0.0651,1653461,False,False
202017,2020-04-21,41,PE,Recife,2611606,city,1687,102.02841,135,114,7,0.0676,1653461,False,False
202017,2020-04-20,40,PE,Recife,2611606,city,1552,93.86372,153,107,7,0.0689,1653461,False,False
202017,2020-04-19,39,PE,Recife,2611606,city,1399,84.6104,144,100,6,0.0715,1653461,False,False
202016,2020-04-18,38,PE,Recife,2611606,city,1255,75.9014,119,94,9,0.0749,1653461,False,False
202016,2020-04-17,37,PE,Recife,2611606,city,1136,68.70437,178,85,15,0.0748,1653461,False,False
202016,2020-04-16,36,PE,Recife,2611606,city,958,57.93907,101,70,8,0.0731,1653461,False,False
202016,2020-04-15,35,PE,Recife,2611606,city,857,51.83068,124,62,12,0.0723,1653461,False,False
202016,2020-04-14,34,PE,Recife,2611606,city,733,44.33125,61,50,4,0.0682,1653461,False,False
202016,2020-04-13,33,PE,Recife,2611606,city,672,40.64202,115,46,9,0.0685,1653461,False,False
202016,2020-04-12,32,PE,Recife,2611606,city,557,33.68691,71,37,3,0.0664,1653461,False,False
202015,2020-04-11,31,PE,Recife,2611606,city,486,29.39289,73,34,2,0.07,1653461,False,False
202015,2020-04-10,30,PE,Recife,2611606,city,413,24.97791,73,32,5,0.0775,1653461,False,False
202015,2020-04-09,29,PE,Recife,2611606,city,340,20.56293,86,27,6,0.0794,1653461,False,False
202015,2020-04-08,28,PE,Recife,2611606,city,254,15.36172,33,21,3,0.0827,1653461,False,False
202015,2020-04-07,27,PE,Recife,2611606,city,221,13.3659,75,18,2,0.0814,1653461,False,False
202015,2020-04-06,26,PE,Recife,2611606,city,146,8.82996,7,16,2,0.1096,1653461,False,False
202015,2020-04-05,25,PE,Recife,2611606,city,139,8.40661,20,14,4,0.1007,1653461,False,False
202014,2020-04-04,24,PE,Recife,2611606,city,119,7.19702,27,10,4,0.084,1653461,False,False
202014,2020-04-03,23,PE,Recife,2611606,city,92,5.56409,18,6,0,0.0652,1653461,False,False
202014,2020-04-02,22,PE,Recife,2611606,city,74,4.47546,10,6,1,0.0811,1653461,False,False
202014,2020-04-01,21,PE,Recife,2611606,city,64,3.87067,6,5,1,0.0781,1653461,False,False
202014,2020-03-31,20,PE,Recife,2611606,city,58,3.50779,6,4,0,0.069,1653461,False,False
202014,2020-03-30,19,PE,Recife,2611606,city,52,3.14492,2,4,0,0.0769,1653461,False,False
202014,2020-03-29,18,PE,Recife,2611606,city,50,3.02396,4,4,0,0.08,1653461,False,False
202013,2020-03-28,17,PE,Recife,2611606,city,46,2.78204,8,4,1,0.087,1653461,False,False
202013,2020-03-27,16,PE,Recife,2611606,city,38,2.29821,5,3,1,0.0789,1653461,False,False
202013,2020-03-26,15,PE,Recife,2611606,city,33,1.99581,2,2,1,0.0606,1653461,False,False
202013,2020-03-25,14,PE,Recife,2611606,city,31,1.87486,1,1,1,0.0323,1653461,False,False
202013,2020-03-24,13,PE,Recife,2611606,city,30,1.81438,0,0,0,0.0,1653461,False,False
202013,2020-03-23,12,PE,Recife,2611606,city,30,1.81438,2,0,0,0.0,1653461,False,False
202013,2020-03-22,11,PE,Recife,2611606,city,28,1.69342,3,0,0,0.0,1653461,False,False
202012,2020-03-21,10,PE,Recife,2611606,city,25,1.51198,11,0,0,0.0,1653461,False,False
202012,2020-03-20,9,PE,Recife,2611606,city,14,0.84671,0,0,0,0.0,1653461,False,True
202012,2020-03-19,8,PE,Recife,2611606,city,14,0.84671,0,0,0,0.0,1653461,False,True
202012,2020-03-18,7,PE,Recife,2611606,city,14,0.84671,1,0,0,0.0,1653461,False,False
202012,2020-03-17,6,PE,Recife,2611606,city,13,0.78623,6,0,0,0.0,1653461,False,False
202012,2020-03-16,5,PE,Recife,2611606,city,7,0.42335,0,0,0,0.0,1653461,False,True
202012,2020-03-15,4,PE,Recife,2611606,city,7,0.42335,1,0,0,0.0,1653461,False,False
202011,2020-03-14,3,PE,Recife,2611606,city,6,0.36288,4,0,0,0.0,1653461,False,False
202011,2020-03-13,2,PE,Recife,2611606,city,2,0.12096,0,0,0,0.0,1653461,False,False
202011,2020-03-12,1,PE,Recife,2611606,city,2,0.12096,2,0,0,0.0,1653461,False,False
